in|0.0013638800010085106, not|-0.005041260272264481, a|0.003967221360653639, lot|-0.00925462692975998, of|0.0023939721286296844, words|0.027140919119119644, is|0.000267468742094934, she|0.0044754380360245705, on|-0.0041674841195344925, her|-0.0007968051359057426, phone|0.024659905582666397	head	yes	0	375143
in|0.039673108607530594, not|-0.009680324234068394, a|-0.002302757930010557, lot|0.006672287359833717, of|-0.00011308840475976467, words|0.08161264657974243, is|0.004614998120814562, this|-0.0007399423629976809, person|-0.0006350005860440433, wearing|-0.03608723357319832, shoes|0.1055280938744545	nike	no	0	375143
in|0.018926171585917473, not|-0.0030933234374970198, a|-0.00619804160669446, lot|0.0036945799365639687, of|-0.005017446354031563, words|0.056107524782419205, what|0.010889168828725815, is|-0.004777634982019663, the|0.00016111887816805393, man|-0.01059994287788868, doing|-0.010836015455424786	love	taking picture	0	181466
in|-0.025899192318320274, not|-0.07960614562034607, a|0.011867049150168896, lot|0.051474954932928085, of|0.024796774610877037, words|-0.33745574951171875, what|0.05456673726439476, color|0.4952748417854309, is|0.017109274864196777, the|0.006469496060162783, vase|0.06938391178846359	white	white	1	181466
in|-0.020014533773064613, not|0.025174075737595558, a|0.013764417730271816, lot|-0.013895343989133835, of|0.004010803997516632, words|-0.0025758352130651474, what|0.0451178140938282, is|0.013270922936499119, on|-0.004012922290712595, the|0.0017747272504493594, screen|0.00588944461196661	lava lamp		0	460312
in|0.0991692766547203, not|0.1320113092660904, a|-0.019177628681063652, lot|0.06990094482898712, of|0.030254535377025604, words|-0.025113580748438835, where|0.08338132500648499, are|0.03531501814723015, they|-0.0013616851065307856, drinking|0.14691583812236786, wine|0.06919734925031662	wine	restaurant	0	347087
in|-0.06992694735527039, not|-0.12071262300014496, a|0.04695383459329605, lot|0.09885802865028381, of|0.06006515398621559, words|-0.7328592538833618, what|0.23904193937778473, color|1.0946718454360962, is|0.06332490593194962, the|-0.0003157674800604582, plate|0.05435854196548462	white	white	1	3501
in|0.01446529384702444, not|0.009385582059621811, a|-0.009389052167534828, lot|0.039851877838373184, of|0.009692950174212456, words|-0.08986825495958328, how|0.10489775240421295, many|0.14458557963371277, airplanes|0.048947710543870926, are|0.01192142441868782, visible|0.0024610604159533978	3	3|4	1	9699
in|-0.0020880429074168205, not|0.04820568114519119, a|0.035983096808195114, lot|0.020480109378695488, of|0.014653140679001808, words|0.15046223998069763, do|-0.0030484176240861416, you|0.011377171613276005, see|-0.002101416001096368, airlines|0.23293736577033997	british airways	no	0	9699
in|-0.026631006971001625, not|-0.032936498522758484, a|0.014547177590429783, lot|0.014406059868633747, of|0.01115543395280838, words|-0.1497349888086319, what|0.05569927394390106, color|0.24494968354701996, are|0.017678478732705116, the|0.004824429750442505, zebras|0.037736475467681885	black and white	black and white	1	263014
in|0.023562116548419, not|0.005592060275375843, a|-0.005561817903071642, lot|0.01889912039041519, of|-0.00027527252677828074, words|0.0044957553036510944, what|0.008459469303488731, is|0.0004949569120071828, on|0.0030222453642636538, the|0.0013881353661417961, table|0.007014181464910507	wine		0	472930
in|0.019554683938622475, not|0.01958794705569744, a|0.009363936260342598, lot|-0.011012589558959007, of|0.0021651138085871935, words|0.01215208787471056, what|0.042357634752988815, is|0.0017261647153645754, on|-0.002521657617762685, the|-0.006509297993034124, ground|0.03588725998997688	feet	snow	0	188958
in|0.06676970422267914, not|0.0495600588619709, a|-0.00868224911391735, lot|-0.014878133311867714, of|0.00774625176563859, words|0.03957546129822731, where|0.024353256449103355, is|0.005967593286186457, the|-0.003519766265526414, dog's|0.0074468087404966354, nose|0.030816901475191116	nose		0	176697
in|-0.22894412279129028, not|-0.22198808193206787, a|0.09764458239078522, lot|-0.03946109488606453, of|0.01221658755093813, words|-0.12750817835330963, is|-0.013132569380104542, the|-0.020630251616239548, window|0.03849449008703232, almost|0.28354883193969727, closes|-0.04777049273252487	yes	yes	1	176697
in|0.04247166961431503, not|0.04590646177530289, a|-0.02702285721898079, lot|0.03286048769950867, of|0.0021158484742045403, words|-0.02984042465686798, what|0.03851054608821869, time|0.029849940910935402, does|0.0330493189394474, it|-0.0012816450325772166, say|0.06304902583360672	12		0	58655
in|0.06110350042581558, not|0.05754154175519943, a|-0.011770139448344707, lot|0.1073383316397667, of|-0.01761854626238346, words|0.1177586168050766, what|0.03325945511460304, is|-0.02055341564118862, in|0.005248613189905882, the|-0.016243375837802887, mug|0.09180674701929092	syrup	coffee	0	76384
in|0.03609088808298111, not|0.014315270818769932, a|-0.013487953692674637, lot|0.04494048282504082, of|-0.003984619863331318, words|0.006816707085818052, what|0.021460525691509247, is|-0.010578129440546036, in|0.010685143060982227, the|0.0021946264896541834, bowl|0.003773265052586794	syrup	soup	0	76384
in|-0.07728766649961472, not|0.08947465568780899, a|0.017982909455895424, lot|-0.03923220932483673, of|0.05407519266009331, words|0.047320831567049026, is|0.01291085034608841, it|-0.0006814014632254839, a|0.04353063181042671, breezy|0.40785712003707886, day|0.01178607065230608	yes	yes|no	1	65008
in|-0.1587957888841629, not|-0.20652638375759125, a|0.04632473737001419, lot|0.011589251458644867, of|0.019233638420701027, words|-0.09844440221786499, are|-9.820726700127125e-05, there|0.020112410187721252, any|0.034659646451473236, street|0.006880654953420162, lights|0.011284826323390007	yes	yes	1	520503
in|0.006485163699835539, not|0.030536554753780365, a|0.01757725514471531, lot|0.0031209453009068966, of|0.003617307171225548, words|-0.022157728672027588, what|0.04177823290228844, is|-0.0027113473042845726, on|0.006382096093147993, the|0.002190378960222006, billboard|-0.0028434540145099163	pots		0	352127
in|-0.1052505224943161, not|0.015986327081918716, a|0.034878164529800415, lot|0.014196725562214851, of|0.011971415020525455, words|-0.17242799699306488, what|0.0825175791978836, is|0.05027969181537628, the|-0.00799410417675972, man|0.06965526938438416, doing|0.33587294816970825	surfing	surfing	1	196574
in|-0.08033563196659088, not|-0.07011163234710693, a|0.03603387624025345, lot|0.04728300869464874, of|0.0055414894595742226, words|-0.34928300976753235, what|0.13389018177986145, gender|0.896308958530426, is|-0.006286287680268288, the|-0.008955998346209526, person|-0.05442660674452782	male	female	0	196574
in|0.02033698372542858, not|0.010906737297773361, a|-0.006020627450197935, lot|0.030400250107049942, of|0.0067736804485321045, words|-0.04944958910346031, how|0.0735124722123146, many|0.12709349393844604, cows|0.015560222789645195, are|-0.0010171530302613974, there|0.013528754003345966	4	5	0	472864
in|-0.24567992985248566, not|-0.14008641242980957, a|0.049195144325494766, lot|-0.06139076128602028, of|0.023994654417037964, words|-0.08628077805042267, is|9.873020462691784e-05, it|-0.011995896697044373, cold|0.13235816359519958, outside|-0.004655349534004927	yes	yes	1	434410
in|0.06203122064471245, not|0.0536528006196022, a|-0.004770559724420309, lot|0.0037406347692012787, of|0.010873408988118172, words|0.010602602735161781, where|0.021240102127194405, is|0.004460764117538929, this|0.0017482505645602942, picture|0.014981640502810478	produce	market|farmers market	0	303566
in|-0.16519035398960114, not|-0.5918983221054077, a|0.11033061146736145, lot|0.11020569503307343, of|-0.1460254192352295, words|-0.3950608968734741, are|-0.012231318280100822, right|0.021007711067795753, turned|0.23532339930534363, allowed|0.4287264049053192	no	no	1	84018
in|-0.20312796533107758, not|-0.006143962033092976, a|0.01734500750899315, lot|-0.08211727440357208, of|0.05122443661093712, words|0.007188592571765184, are|-0.01761520467698574, the|-0.00046848179772496223, people|-0.050399281084537506, real|-0.1208430752158165	yes	no	0	26448
in|0.031042292714118958, not|0.027718501165509224, a|0.0040524681098759174, lot|-0.020161936059594154, of|0.011446556076407433, words|0.046076588332653046, is|0.001838415628299117, her|0.006150247994810343, hair|0.010829086415469646, long|0.009022845886647701	shoulder	yes	0	375143
in|-0.18901512026786804, not|-0.05025728419423103, a|0.040708884596824646, lot|-0.0686575323343277, of|0.031683944165706635, words|-0.035868339240550995, is|0.0005955712404102087, this|-0.006971733178943396, flat|-0.0689103901386261, terrain|0.012951139360666275	yes	yes|no	0	460682
in|-0.17509567737579346, not|0.01226777769625187, a|0.03606186807155609, lot|-0.08809343725442886, of|0.06826549023389816, words|-0.02217140980064869, is|0.007187788374722004, the|0.012252438813447952, photo|-0.021596990525722504, colorful|0.23768961429595947	yes	no	0	460682
in|-0.23876892030239105, not|-0.09486240893602371, a|0.03838067501783371, lot|-0.05888691544532776, of|0.04701477289199829, words|0.06481868028640747, are|-0.007884526625275612, these|-0.05084831640124321, people|-0.12213306874036789, social|0.11391236633062363	yes	yes	1	374987
in|0.051392972469329834, not|0.10384199768304825, a|-0.008805479854345322, lot|-0.004040951374918222, of|0.022748155519366264, words|0.01706627756357193, are|0.002347088186070323, the|-0.002376935910433531, elephants|0.010061066597700119, swimming|-0.017514532431960106	water	no	0	245915
in|0.010391553863883018, not|0.10654094070196152, a|0.012995214201509953, lot|-0.03201765939593315, of|0.016609180718660355, words|0.08109141886234283, is|0.001262939302250743, this|0.013623286038637161, room|0.023277003318071365, clean|-0.03898695856332779	toilet	no	0	116786
in|0.0249116700142622, not|0.048124443739652634, a|0.0015443158335983753, lot|-0.007849845103919506, of|0.006988519337028265, words|0.02102850005030632, is|-6.628126720897853e-05, this|-0.0016129224095493555, toilet|-0.004451076965779066, working|-0.021175295114517212	garbage	no	0	116786
in|0.007034173235297203, not|0.031141294166445732, a|-0.0006370041519403458, lot|-0.008451293222606182, of|0.012133704498410225, words|-0.019030291587114334, did|0.009611555375158787, it|0.012661416083574295, rain|0.011166575364768505, recently|0.014789581298828125	window	yes	0	472930
in|0.15049517154693604, not|0.16697698831558228, a|-0.05187516286969185, lot|0.033687688410282135, of|0.02134789526462555, words|0.06995480507612228, is|0.007022100035101175, this|0.0025184862315654755, water|-0.022581426426768303, calm|-0.027329567819833755	water	no	0	196574
in|-0.16173532605171204, not|-0.2408915013074875, a|0.04670580103993416, lot|0.012434357777237892, of|0.03793471306562424, words|-0.1940416693687439, are|-0.021479647606611252, there|0.02139335870742798, balconies|0.22335129976272583	yes	yes	1	84018
in|0.03088865615427494, not|0.07953371852636337, a|0.001627378398552537, lot|-0.019189637154340744, of|0.02141668274998665, words|-0.016909252852201462, are|0.006727712228894234, they|0.006297411397099495, sleeping|0.02606385201215744	bed	no	0	349483
in|0.016284100711345673, not|0.01700855791568756, a|-0.0022888232488185167, lot|0.006147277541458607, of|0.004767317324876785, words|0.031800780445337296, are|0.0029745958745479584, there|-0.0005284693907015026, flowers|0.007348870858550072	baby's breath	yes	0	181466
in|0.15966001152992249, not|0.044664088636636734, a|-0.03550587221980095, lot|0.07787130773067474, of|-0.00040315708611160517, words|0.05537647753953934, what|0.08019918948411942, is|0.018259231001138687, lit|-0.06185533478856087	wine	candle	0	347087
in|0.007289434317499399, not|-0.006079035811126232, a|-0.00457701226696372, lot|0.013182636350393295, of|0.004436235874891281, words|-0.041080132126808167, how|0.014315071515738964, many|0.04594679921865463, people|0.0044296663254499435	4	8	0	188958
in|-0.30649420619010925, not|-0.031915709376335144, a|0.04753896966576576, lot|-0.09773343801498413, of|0.05923572927713394, words|-0.02411343716084957, are|-0.015407124534249306, there|0.010172669775784016, children|-0.05310702696442604	yes	yes|no	1	188958
in|0.023976925760507584, not|0.07736454904079437, a|0.02191438525915146, lot|-0.03557181358337402, of|0.016599003225564957, words|0.08478020876646042, is|-0.0034602631349116564, it|0.0069951387122273445, daytime|-0.09695309400558472	clock	yes	0	58655
in|-0.21513152122497559, not|0.14762547612190247, a|0.007622767239809036, lot|-0.11412391066551208, of|0.07706000655889511, words|0.011650021187961102, is|0.005259019788354635, it|-0.02278287336230278, snowing|-0.19738595187664032	yes	no	0	472864
in|-0.01508864015340805, not|0.005230167880654335, a|-0.003994953352957964, lot|-0.012477636337280273, of|0.0003130347467958927, words|-0.003004182130098343, does|-0.0017153550870716572, it|-0.000402618374209851, almost|-0.008057613857090473, seem|0.0028014089912176132, that|-0.003677454311400652, the|0.00325771514326334, fence|-0.000878486258443445, comes|-0.009476822800934315, out|-0.0037942335475236177, of|0.006009718868881464, hiding|0.03446422889828682, as|0.007224570494145155, it|0.0008063333225436509, the|-0.0040590506978333, woman's|0.017712384462356567, feet|0.030754100531339645	ponytail	yes	0	334782
in|-0.055948421359062195, not|-0.16558648645877838, a|0.03953419625759125, lot|-0.03360581398010254, of|0.003562674392014742, words|-0.04195832088589668, what|-0.2040863037109375, 2|0.007920158095657825, words|-0.10410061478614807, that|-0.020443441346287727, start|0.1850595325231552, with|-0.009515376761555672, the|0.011072545312345028, letter|0.06256403028964996, "l"|0.9025940299034119, appear|-0.007208571769297123, on|0.02596454694867134, the|0.005775114521384239, sign|0.021968504413962364	yes		0	403481
in|-0.13691836595535278, not|-0.013298779726028442, a|0.05222507193684578, lot|-0.024030424654483795, of|0.035622525960206985, words|-0.3635023534297943, what|0.10650437325239182, does|0.15336519479751587, the|-0.02251790463924408, person|0.13961517810821533, in|0.020659495145082474, this|0.016224559396505356, picture|0.04404469206929207, have|0.12159953266382217, on|0.03318263590335846, his|0.05881504714488983, face|0.26072847843170166	glasses	glasses	1	241396
in|-0.004938380792737007, not|0.007524923887103796, a|0.0042042057029902935, lot|1.0272604413330555e-05, of|0.0027143352199345827, words|-0.01938754692673683, what|0.012976624071598053, is|0.004483902361243963, the|-0.0008129407651722431, name|0.01766332797706127, of|0.0034687044098973274, the|-0.0004545579431578517, white|-0.0024588853120803833, structure|0.03998418524861336, on|0.0025822212919592857, the|0.001520164543762803, right|-0.007781903725117445	house	gazebo	0	359569
